model,model_url,part_name,guide_title,guide_link,guide_id,image_url,local_image_filename,local_image_path
iPhone XR,https://zh.ifixit.com/Device/iPhone_XR,后玻璃,iPhone XR后玻璃更换,https://zh.ifixit.com/Guide/iPhone+XR%E5%90%8E%E7%8E%BB%E7%92%83%E6%9B%B4%E6%8D%A2/132169,132169,https://guide-images.cdn.ifixit.com/igi/MVXpORPHRx24YxiS.large,后玻璃.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XR\后玻璃.jpg
iPhone XR,https://zh.ifixit.com/Device/iPhone_XR,后置摄像头,iPhone XR 后置摄像头更换,https://zh.ifixit.com/Guide/iPhone+XR+%E5%90%8E%E7%BD%AE%E6%91%84%E5%83%8F%E5%A4%B4%E6%9B%B4%E6%8D%A2/124238,124238,https://guide-images.cdn.ifixit.com/igi/MCvvVgZcsYgmuXPY.large,后置摄像头.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XR\后置摄像头.jpg
iPhone XR,https://zh.ifixit.com/Device/iPhone_XR,底部扬声器,iPhone XR 底部扬声器更换,https://zh.ifixit.com/Guide/iPhone+XR+%E5%BA%95%E9%83%A8%E6%89%AC%E5%A3%B0%E5%99%A8%E6%9B%B4%E6%8D%A2/116509,116509,https://guide-images.cdn.ifixit.com/igi/QcPKO4POMFsagpVe.large,底部扬声器.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XR\底部扬声器.jpg
iPhone XR,https://zh.ifixit.com/Device/iPhone_XR,显示屏总成,iPhone XR 显示屏总成更换,https://zh.ifixit.com/Guide/iPhone+XR+%E6%98%BE%E7%A4%BA%E5%B1%8F%E6%80%BB%E6%88%90%E6%9B%B4%E6%8D%A2/116036,116036,https://guide-images.cdn.ifixit.com/igi/p3Ey6Ovp2myPYSlS.large,显示屏总成.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XR\显示屏总成.jpg
iPhone XR,https://zh.ifixit.com/Device/iPhone_XR,电池,iPhone XR 电池更换,https://zh.ifixit.com/Guide/iPhone+XR+%E7%94%B5%E6%B1%A0%E6%9B%B4%E6%8D%A2/116553,116553,https://guide-images.cdn.ifixit.com/igi/JGMYBCcNS2GTHmmV.large,电池.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XR\电池.jpg
iPhone XR,https://zh.ifixit.com/Device/iPhone_XR,耳机扬声器和前传感器组件,iPhone XR 耳机扬声器和前传感器组件更换,https://zh.ifixit.com/Guide/iPhone+XR+%E8%80%B3%E6%9C%BA%E6%89%AC%E5%A3%B0%E5%99%A8%E5%92%8C%E5%89%8D%E4%BC%A0%E6%84%9F%E5%99%A8%E7%BB%84%E4%BB%B6%E6%9B%B4%E6%8D%A2/116029,116029,https://guide-images.cdn.ifixit.com/igi/EuWQLKcDJ5pQToLh.large,耳机扬声器和前传感器组件.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XR\耳机扬声器和前传感器组件.jpg
iPhone XS Max,https://zh.ifixit.com/Device/iPhone_XS_Max,AMOLED屏幕总成,更换iPhone XS Max屏幕总成,https://zh.ifixit.com/Guide/%E6%9B%B4%E6%8D%A2iPhone+XS+Max%E5%B1%8F%E5%B9%95%E6%80%BB%E6%88%90/113866,113866,https://guide-images.cdn.ifixit.com/igi/ZMSuVFQBIOf4ERNS.large,AMOLED屏幕总成.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS Max\AMOLED屏幕总成.jpg
iPhone XS Max,https://zh.ifixit.com/Device/iPhone_XS_Max,Back Glass,iPhone XS Max Back Glass Replacement,https://zh.ifixit.com/Guide/iPhone+XS+Max+Back+Glass+Replacement/128999?lang=en,128999,https://guide-images.cdn.ifixit.com/igi/ymRSrwSV4eLcR2S2.large,Back Glass.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS Max\Back Glass.jpg
iPhone XS Max,https://zh.ifixit.com/Device/iPhone_XS_Max,SIM 卡,iPhone XS Max SIM卡更换,https://zh.ifixit.com/Guide/iPhone+XS+Max+SIM%E5%8D%A1%E6%9B%B4%E6%8D%A2/113270,113270,https://guide-images.cdn.ifixit.com/igi/nGF1mLC4XgvV4wRd.large,SIM 卡.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS Max\SIM 卡.jpg
iPhone XS Max,https://zh.ifixit.com/Device/iPhone_XS_Max,Taptic Engine 线性马达,更换 iPhone XS Max Taptic Engine 线性马达,https://zh.ifixit.com/Guide/%E6%9B%B4%E6%8D%A2+iPhone+XS+Max+Taptic+Engine+%E7%BA%BF%E6%80%A7%E9%A9%AC%E8%BE%BE/117156,117156,https://guide-images.cdn.ifixit.com/igi/PidsBng3Wk5JHRuD.large,Taptic Engine 线性马达.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS Max\Taptic Engine 线性马达.jpg
iPhone XS Max,https://zh.ifixit.com/Device/iPhone_XS_Max,五角螺丝,更换iPhone XS Max 五角螺丝,https://zh.ifixit.com/Guide/%E6%9B%B4%E6%8D%A2iPhone+XS+Max+%E4%BA%94%E8%A7%92%E8%9E%BA%E4%B8%9D/113299,113299,https://guide-images.cdn.ifixit.com/igi/DIwQnpcLqDnBcKcW.large,五角螺丝.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS Max\五角螺丝.jpg
iPhone XS Max,https://zh.ifixit.com/Device/iPhone_XS_Max,后玻璃,iPhone XS Max 后玻璃更换,https://zh.ifixit.com/Guide/iPhone+XS+Max+%E5%90%8E%E7%8E%BB%E7%92%83%E6%9B%B4%E6%8D%A2/132175,132175,https://guide-images.cdn.ifixit.com/igi/GNxIPquRCVoLXmBE.large,后玻璃.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS Max\后玻璃.jpg
iPhone XS Max,https://zh.ifixit.com/Device/iPhone_XS_Max,后置摄像头,iPhone XS Max 后置摄像头更换,https://zh.ifixit.com/Guide/iPhone+XS+Max+%E5%90%8E%E7%BD%AE%E6%91%84%E5%83%8F%E5%A4%B4%E6%9B%B4%E6%8D%A2/116607,116607,https://guide-images.cdn.ifixit.com/igi/ttXYVcUJbY2BscWB.large,后置摄像头.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS Max\后置摄像头.jpg
iPhone XS Max,https://zh.ifixit.com/Device/iPhone_XS_Max,底部扬声器,iPhone XS Max 底部扬声器更换,https://zh.ifixit.com/Guide/iPhone+XS+Max+%E5%BA%95%E9%83%A8%E6%89%AC%E5%A3%B0%E5%99%A8%E6%9B%B4%E6%8D%A2/117150,117150,https://guide-images.cdn.ifixit.com/igi/vBwVPVdFBHLeWwUa.large,底部扬声器.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS Max\底部扬声器.jpg
iPhone XS Max,https://zh.ifixit.com/Device/iPhone_XS_Max,电池,更换iPhone XS Max的电池,https://zh.ifixit.com/Guide/%E6%9B%B4%E6%8D%A2iPhone+XS+Max%E7%9A%84%E7%94%B5%E6%B1%A0/117345,117345,https://guide-images.cdn.ifixit.com/igi/f2oDW26QRcWtELCO.large,电池.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS Max\电池.jpg
iPhone XS Max,https://zh.ifixit.com/Device/iPhone_XS_Max,耳机扬声器和前传感器组件,iPhone XS Max 耳机扬声器和前传感器组件更换,https://zh.ifixit.com/Guide/iPhone+XS+Max+%E8%80%B3%E6%9C%BA%E6%89%AC%E5%A3%B0%E5%99%A8%E5%92%8C%E5%89%8D%E4%BC%A0%E6%84%9F%E5%99%A8%E7%BB%84%E4%BB%B6%E6%9B%B4%E6%8D%A2/113638,113638,https://guide-images.cdn.ifixit.com/igi/HrPkUaebXyRxrMRE.large,耳机扬声器和前传感器组件.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS Max\耳机扬声器和前传感器组件.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,Lightning Connector Assembly,iPhone XS Lightning Connector Assembly Replacement,https://zh.ifixit.com/Guide/iPhone+XS+Lightning+Connector+Assembly+Replacement/151036?lang=en,151036,https://guide-images.cdn.ifixit.com/igi/hAX1qrAsYRjPpJ14.large,Lightning Connector Assembly.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\Lightning Connector Assembly.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,NAND,iPhone XS Won't Turn On with P12 (NAND Programmer for iPhone 6 - iPhone 11 Pro Max),https://zh.ifixit.com/Guide/iPhone+XS+Won't+Turn+On+with+P12+(NAND+Programmer+for+iPhone+6+-+iPhone+11+Pro+Max)/145392?lang=en,145392,https://guide-images.cdn.ifixit.com/igi/aZ2rJCLnsQcXUypb.large,NAND.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\NAND.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,Rear Camera Lens Cover,iPhone XS Rear Camera Lens Cover Replacment,https://zh.ifixit.com/Guide/iPhone+XS+Rear+Camera+Lens+Cover+Replacment/128427?lang=en,128427,https://guide-images.cdn.ifixit.com/igi/JIksImg6kpfnyfyO.large,Rear Camera Lens Cover.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\Rear Camera Lens Cover.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,SIM卡,iPhone XS SIM卡更换,https://zh.ifixit.com/Guide/iPhone+XS+SIM%E5%8D%A1%E6%9B%B4%E6%8D%A2/113267,113267,https://guide-images.cdn.ifixit.com/igi/BgUa2i5MDNGbdAi5.large,SIM卡.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\SIM卡.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,Taptic Engine 线性马达,更换 iPhone XS Taptic Engine 线性马达,https://zh.ifixit.com/Guide/%E6%9B%B4%E6%8D%A2+iPhone+XS+Taptic+Engine+%E7%BA%BF%E6%80%A7%E9%A9%AC%E8%BE%BE/117155,117155,https://guide-images.cdn.ifixit.com/igi/xDsFNwNGFO46tYdI.large,Taptic Engine 线性马达.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\Taptic Engine 线性马达.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,五角螺丝,iPhone XS 五角螺丝更换,https://zh.ifixit.com/Guide/iPhone+XS+%E4%BA%94%E8%A7%92%E8%9E%BA%E4%B8%9D%E6%9B%B4%E6%8D%A2/113298,113298,https://guide-images.cdn.ifixit.com/igi/QOiQrSQPsRJtCPWH.large,五角螺丝.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\五角螺丝.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,后盖玻璃,更换 iPhone XS 的后置玻璃,https://zh.ifixit.com/Guide/%E6%9B%B4%E6%8D%A2+iPhone+XS+%E7%9A%84%E5%90%8E%E7%BD%AE%E7%8E%BB%E7%92%83/132174,132174,https://guide-images.cdn.ifixit.com/igi/GwItwjMHQJpVPDXE.large,后盖玻璃.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\后盖玻璃.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,后置摄像头,iPhone XS 后置摄像头更换,https://zh.ifixit.com/Guide/iPhone+XS+%E5%90%8E%E7%BD%AE%E6%91%84%E5%83%8F%E5%A4%B4%E6%9B%B4%E6%8D%A2/116608,116608,https://guide-images.cdn.ifixit.com/igi/MXElMZmHKBJsJWCl.large,后置摄像头.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\后置摄像头.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,底部扬声器,iPhone XS 底部扬声器更换,https://zh.ifixit.com/Guide/iPhone+XS+%E5%BA%95%E9%83%A8%E6%89%AC%E5%A3%B0%E5%99%A8%E6%9B%B4%E6%8D%A2/117151,117151,https://guide-images.cdn.ifixit.com/igi/TYMc3vSvqw4lQTnX.large,底部扬声器.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\底部扬声器.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,显示屏总成,iPhone XS 显示屏总成更换,https://zh.ifixit.com/Guide/iPhone+XS+%E6%98%BE%E7%A4%BA%E5%B1%8F%E6%80%BB%E6%88%90%E6%9B%B4%E6%8D%A2/113862,113862,https://guide-images.cdn.ifixit.com/igi/luKcXkkbXqy3nHNf.large,显示屏总成.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\显示屏总成.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,电池,更换iPhone XS 的电池,https://zh.ifixit.com/Guide/%E6%9B%B4%E6%8D%A2iPhone+XS+%E7%9A%84%E7%94%B5%E6%B1%A0/117346,117346,https://guide-images.cdn.ifixit.com/igi/IZSXmOvUlPMjhLMX.large,电池.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\电池.jpg
iPhone XS,https://zh.ifixit.com/Device/iPhone_XS,耳机扬声器和前传感器组件,iPhone XS 耳机扬声器和前传感器组件更换,https://zh.ifixit.com/Guide/iPhone+XS+%E8%80%B3%E6%9C%BA%E6%89%AC%E5%A3%B0%E5%99%A8%E5%92%8C%E5%89%8D%E4%BC%A0%E6%84%9F%E5%99%A8%E7%BB%84%E4%BB%B6%E6%9B%B4%E6%8D%A2/113605,113605,https://guide-images.cdn.ifixit.com/igi/I3yaMB5IfDIFgoKy.large,耳机扬声器和前传感器组件.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone XS\耳机扬声器和前传感器组件.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Bluetooth Antenna,iPhone X Bluetooth Antenna Replacement,https://zh.ifixit.com/Guide/iPhone+X+Bluetooth+Antenna+Replacement/151653?lang=en,151653,https://guide-images.cdn.ifixit.com/igi/Lj5I1pQZL1ADACNn.large,Bluetooth Antenna.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Bluetooth Antenna.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Charging Pad / Volume Button Assembly,iPhone X Charging Pad / Volume Button Assembly Replacement,https://zh.ifixit.com/Guide/iPhone+X+Charging+Pad+-+Volume+Button+Assembly+Replacement/151648?lang=en,151648,https://guide-images.cdn.ifixit.com/igi/K4kRWsNFIZNHU5QZ.large,Charging Pad _ Volume Button Assembly.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Charging Pad _ Volume Button Assembly.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Earpiece Speaker,iPhone X Earpiece Speaker Replacement Without Losing Face ID,https://zh.ifixit.com/Guide/iPhone+X+Earpiece+Speaker+Replacement+Without+Losing+Face+ID/151215?lang=en,151215,https://guide-images.cdn.ifixit.com/igi/kCHlvTnOrSvPwDui.large,Earpiece Speaker.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Earpiece Speaker.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Face ID,iPhone X Face ID Replacement,https://zh.ifixit.com/Guide/iPhone+X+Face+ID+Replacement/151174?lang=en,151174,https://guide-images.cdn.ifixit.com/igi/juoVafo2DdC3HZka.large,Face ID.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Face ID.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Front Panel Screen Retainers,iPhone X Front Panel Screen Retainers Replacement,https://zh.ifixit.com/Guide/iPhone+X+Front+Panel+Screen+Retainers+Replacement/152022?lang=en,152022,https://guide-images.cdn.ifixit.com/igi/khYypUT1FGrjFxak.large,Front Panel Screen Retainers.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Front Panel Screen Retainers.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Interconnect Cable,iPhone X Interconnect Cable Replacement,https://zh.ifixit.com/Guide/iPhone+X+Interconnect+Cable+Replacement/151643?lang=en,151643,https://guide-images.cdn.ifixit.com/igi/KkbVMXK4VNlPu4RS.large,Interconnect Cable.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Interconnect Cable.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Lightning 接口更换,更换 iPhone X Lightning 尾插,https://zh.ifixit.com/Guide/%E6%9B%B4%E6%8D%A2+iPhone+X+Lightning+%E5%B0%BE%E6%8F%92/151639,151639,https://guide-images.cdn.ifixit.com/igi/FoDO1mPcMmHDkQjB.large,Lightning 接口更换.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Lightning 接口更换.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,NAND,Unlock NAND Data for NAND Repair - Fix iPhone X Stuck in Recovery Mode,https://zh.ifixit.com/Guide/Unlock+NAND+Data+for+NAND+Repair+-+Fix+iPhone+X+Stuck+in+Recovery+Mode/145293?lang=en,145293,https://guide-images.cdn.ifixit.com/igi/JdBIsCn54tFuR6iU.large,NAND.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\NAND.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Power Button and Flash Cable,iPhone X Power Button and Flash Cable Replacement,https://zh.ifixit.com/Guide/iPhone+X+Power+Button+and+Flash+Cable+Replacement/151645?lang=en,151645,https://guide-images.cdn.ifixit.com/igi/f2Qn2hGAAam63cBr.large,Power Button and Flash Cable.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Power Button and Flash Cable.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Power and Audio Exterior Buttons,iPhone X Power and Audio Exterior Buttons Replacement,https://zh.ifixit.com/Guide/iPhone+X+Power+and+Audio+Exterior+Buttons+Replacement/152019?lang=en,152019,https://guide-images.cdn.ifixit.com/igi/pwhHmNvMWMBbiugZ.large,Power and Audio Exterior Buttons.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Power and Audio Exterior Buttons.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Rear Case,iPhone X Rear Case Replacement,https://zh.ifixit.com/Guide/iPhone+X+Rear+Case+Replacement/151603?lang=en,151603,https://guide-images.cdn.ifixit.com/igi/6ucl1g1qQPZObHGU.large,Rear Case.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Rear Case.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,SIM Card Reader,iPhone X SIM Card Reader Replacement,https://zh.ifixit.com/Guide/iPhone+X+SIM+Card+Reader+Replacement/142875?lang=en,142875,https://guide-images.cdn.ifixit.com/igi/IN2mLK3RpESLXlip.large,SIM Card Reader.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\SIM Card Reader.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,SIM 卡,iPhone X SIM 卡更换,https://zh.ifixit.com/Guide/iPhone+X+SIM+%E5%8D%A1%E6%9B%B4%E6%8D%A2/100008,100008,https://guide-images.cdn.ifixit.com/igi/PMGlYmQCBuvM4IES.large,SIM 卡.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\SIM 卡.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,Taptic Engine 线性马达,iPhone X Taptic Engine 线性马达的更换,https://zh.ifixit.com/Guide/iPhone+X+Taptic+Engine+%E7%BA%BF%E6%80%A7%E9%A9%AC%E8%BE%BE%E7%9A%84%E6%9B%B4%E6%8D%A2/103269,103269,https://guide-images.cdn.ifixit.com/igi/6Mide4cuJPxUcR2S.large,Taptic Engine 线性马达.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\Taptic Engine 线性马达.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,WiFi Antenna,iPhone X WiFi Antenna Replacement,https://zh.ifixit.com/Guide/iPhone+X+WiFi+Antenna+Replacement/151650?lang=en,151650,https://guide-images.cdn.ifixit.com/igi/PWYgifod2Teo3DrV.large,WiFi Antenna.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\WiFi Antenna.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,下方扬声器,iPhone X 下方扬声器的更换,https://zh.ifixit.com/Guide/iPhone+X+%E4%B8%8B%E6%96%B9%E6%89%AC%E5%A3%B0%E5%99%A8%E7%9A%84%E6%9B%B4%E6%8D%A2/103045,103045,https://guide-images.cdn.ifixit.com/igi/hNxj1AGhLKNoRIMq.large,下方扬声器.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\下方扬声器.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,主板,iPhone X 主板更换,https://zh.ifixit.com/Guide/iPhone+X+%E4%B8%BB%E6%9D%BF%E6%9B%B4%E6%8D%A2/151179,151179,https://guide-images.cdn.ifixit.com/igi/dnv21PLTCiJWRGQG.large,主板.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\主板.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,前置摄像头组件,更换 iPhone X 前置摄像头组件,https://zh.ifixit.com/Guide/%E6%9B%B4%E6%8D%A2+iPhone+X+%E5%89%8D%E7%BD%AE%E6%91%84%E5%83%8F%E5%A4%B4%E7%BB%84%E4%BB%B6/151177,151177,https://guide-images.cdn.ifixit.com/igi/BWnQpYQQirsTtSh6.large,前置摄像头组件.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\前置摄像头组件.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,后置摄像头,iPhone X后置相机更换,https://zh.ifixit.com/Guide/iPhone+X%E5%90%8E%E7%BD%AE%E7%9B%B8%E6%9C%BA%E6%9B%B4%E6%8D%A2/123895,123895,https://guide-images.cdn.ifixit.com/igi/Fu2kDDrmYAicpojT.large,后置摄像头.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\后置摄像头.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,听筒+前传感器组件,iPhone X 听筒+前传感器组件的替换,https://zh.ifixit.com/Guide/iPhone+X+%E5%90%AC%E7%AD%92+%E5%89%8D%E4%BC%A0%E6%84%9F%E5%99%A8%E7%BB%84%E4%BB%B6%E7%9A%84%E6%9B%BF%E6%8D%A2/102322,102322,https://guide-images.cdn.ifixit.com/igi/reMKPGALwP2THvER.large,听筒+前传感器组件.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\听筒+前传感器组件.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,屏幕面板组件,iPhone X 屏幕面板更换,https://zh.ifixit.com/Guide/iPhone+X+%E5%B1%8F%E5%B9%95%E9%9D%A2%E6%9D%BF%E6%9B%B4%E6%8D%A2/102423,102423,https://guide-images.cdn.ifixit.com/igi/B3xMlliNcOW63NUO.large,屏幕面板组件.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\屏幕面板组件.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,电池,iPhone X 电池更换,https://zh.ifixit.com/Guide/iPhone+X+%E7%94%B5%E6%B1%A0%E6%9B%B4%E6%8D%A2/103390,103390,https://guide-images.cdn.ifixit.com/igi/BlY5j4lb4JWONNEU.large,电池.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\电池.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,相机玻璃,iPhone X相机玻璃更换,https://zh.ifixit.com/Guide/iPhone+X%E7%9B%B8%E6%9C%BA%E7%8E%BB%E7%92%83%E6%9B%B4%E6%8D%A2/113904,113904,https://guide-images.cdn.ifixit.com/igi/IZtDeVlIVNDADpRJ.large,相机玻璃.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\相机玻璃.jpg
iPhone X,https://zh.ifixit.com/Device/iPhone_X,防撬螺丝,iPhone X 防撬螺丝更换,https://zh.ifixit.com/Guide/iPhone+X+%E9%98%B2%E6%92%AC%E8%9E%BA%E4%B8%9D%E6%9B%B4%E6%8D%A2/101649,101649,https://guide-images.cdn.ifixit.com/igi/BO6lEF2W1kX5S1sI.large,防撬螺丝.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone X\防撬螺丝.jpg
iPhone 8 Plus,https://zh.ifixit.com/Device/iPhone_8_Plus,LCD 屏幕和触摸感应器,iPhone 8 Plus LCD 屏幕和触摸感应器更换,https://zh.ifixit.com/Guide/iPhone+8+Plus+LCD+%E5%B1%8F%E5%B9%95%E5%92%8C%E8%A7%A6%E6%91%B8%E6%84%9F%E5%BA%94%E5%99%A8%E6%9B%B4%E6%8D%A2/111373,111373,https://guide-images.cdn.ifixit.com/igi/2W6T6SayilPcpilq.large,LCD 屏幕和触摸感应器.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 8 Plus\LCD 屏幕和触摸感应器.jpg
iPhone 8 Plus,https://zh.ifixit.com/Device/iPhone_8_Plus,Lightning 接口组件,iPhone 8 Plus Lightning 接口组件更换,https://zh.ifixit.com/Guide/iPhone+8+Plus+Lightning+%E6%8E%A5%E5%8F%A3%E7%BB%84%E4%BB%B6%E6%9B%B4%E6%8D%A2/111156,111156,https://guide-images.cdn.ifixit.com/igi/6v44GAXdlocwX6Sr.large,Lightning 接口组件.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 8 Plus\Lightning 接口组件.jpg
iPhone 8 Plus,https://zh.ifixit.com/Device/iPhone_8_Plus,SIM 卡,iPhone 8 Plus SIM 卡更换,https://zh.ifixit.com/Guide/iPhone+8+Plus+SIM+%E5%8D%A1%E6%9B%B4%E6%8D%A2/110955,110955,https://guide-images.cdn.ifixit.com/igi/DXaEX3RlUyHfj3Qn.large,SIM 卡.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 8 Plus\SIM 卡.jpg
iPhone 8 Plus,https://zh.ifixit.com/Device/iPhone_8_Plus,Wi-Fi分集天线,iPhone 8 Plus Wi-Fi分集天线修复,https://zh.ifixit.com/Guide/iPhone+8+Plus+Wi-Fi%E5%88%86%E9%9B%86%E5%A4%A9%E7%BA%BF%E4%BF%AE%E5%A4%8D/111209,111209,https://guide-images.cdn.ifixit.com/igi/d5WXE54FJZfbZVOe.large,Wi-Fi分集天线.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 8 Plus\Wi-Fi分集天线.jpg
iPhone 8 Plus,https://zh.ifixit.com/Device/iPhone_8_Plus,主屏幕按钮Home 键/触控 ID 传感器,iPhone 8 Plus 主屏幕按钮/触控 ID 传感器更换,https://zh.ifixit.com/Guide/iPhone+8+Plus+%E4%B8%BB%E5%B1%8F%E5%B9%95%E6%8C%89%E9%92%AE-%E8%A7%A6%E6%8E%A7+ID+%E4%BC%A0%E6%84%9F%E5%99%A8%E6%9B%B4%E6%8D%A2/100950,100950,https://guide-images.cdn.ifixit.com/igi/XJnK4qqIQQnW3R3g.large,主屏幕按钮Home 键_触控 ID 传感器.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 8 Plus\主屏幕按钮Home 键_触控 ID 传感器.jpg
iPhone 8 Plus,https://zh.ifixit.com/Device/iPhone_8_Plus,前置摄像头及传感器排线,iPhone 8 Plus 前置摄像头及传感器排线更换,https://zh.ifixit.com/Guide/iPhone+8+Plus+%E5%89%8D%E7%BD%AE%E6%91%84%E5%83%8F%E5%A4%B4%E5%8F%8A%E4%BC%A0%E6%84%9F%E5%99%A8%E6%8E%92%E7%BA%BF%E6%9B%B4%E6%8D%A2/111372,111372,https://guide-images.cdn.ifixit.com/igi/hkhpcBloRagmNnJ5.large,前置摄像头及传感器排线.jpg,J:\pythonprojects\iphone_info_pa\iphone\iPhone 8 Plus\前置摄像头及传感器排线.jpg
